customer_id,customer_name,product_category,purchase_amount,delivery_status,payment_status,customer_age,customer_gender,product_rating,shipping_region,loyalty_status,country
9017,Michael Jones,appliances,164,shipped,completed,27,Male,3,East,Gold,China
9019,Daniel Davis,electronics,245,pending,completed,69,Male,1,South,Silver,France
9020,Sarah Brown,clothing,90,shipped,completed,38,Female,2,North,Platinum,Canada
9021,Michael Davis,appliances,292,delivered,completed,30,Female,4,North,Platinum,Italy
9027,Daniel Williams,electronics,253,delivered,pending,41,Male,3,East,Platinum,Germany
9030,Jennifer Williams,clothing,232,delivered,pending,53,Male,2,South,Gold,USA
9031,Sarah Miller,electronics,237,delivered,completed,18,Male,3,East,Platinum,China
9032,Daniel Garcia,appliances,265,shipped,completed,38,Male,2,East,Gold,Mexico
9034,John Davis,appliances,170,delivered,completed,53,Male,1,West,Silver,Germany
9040,Aditi Patel,books,289,delivered,pending,25,Male,1,West,Gold,India
9042,Jennifer Williams,clothing,143,delivered,completed,61,Male,4,East,Silver,Spain
9045,John Brown,books,25,delivered,pending,56,Male,3,West,Gold,Canada
9048,John Johnson,appliances,282,pending,completed,44,Male,1,North,Silver,South Korea
9050,Sarah Johnson,appliances,190,pending,completed,53,Male,4,North,Silver,Mexico
9052,Jennifer Garcia,clothing,218,cancelled,completed,37,Male,1,South,Gold,South Korea
9054,Aarav Singh,electronics,36,cancelled,completed,25,Male,1,East,Silver,India
9057,Sarah Jones,clothing,205,delivered,completed,69,Female,3,North,Silver,China
9058,Daniel Miller,books,203,shipped,completed,43,Female,1,West,Platinum,Italy
9062,John Garcia,appliances,48,pending,completed,61,Female,1,North,Platinum,Canada
9069,Jessica Miller,clothing,64,delivered,completed,35,Female,4,South,Platinum,Italy
9070,Michael Miller,books,133,delivered,completed,31,Male,2,South,Gold,France
9077,David Davis,appliances,71,delivered,pending,57,Male,3,North,Silver,Canada
9080,Daniel Williams,electronics,243,delivered,completed,58,Female,1,North,Gold,Japan
9084,Michael Davis,books,231,delivered,completed,60,Male,2,West,Silver,UK
9091,Jennifer Brown,clothing,215,cancelled,completed,21,Male,1,West,Silver,Canada
9093,Michael Williams,appliances,128,cancelled,completed,48,Male,1,West,Platinum,France
9097,Jennifer Smith,appliances,63,cancelled,completed,57,Female,1,North,Gold,USA
9100,Jessica Williams,books,225,shipped,completed,59,Female,1,South,Gold,Australia
9101,Jennifer Brown,electronics,293,delivered,pending,55,Male,1,South,Silver,France
9104,David Jones,appliances,79,shipped,completed,65,Male,1,South,Gold,France
9105,Jennifer Williams,electronics,93,delivered,completed,51,Female,4,East,Silver,Russia
9106,John Smith,books,68,delivered,completed,45,Male,2,East,Silver,USA
9109,Jessica Johnson,appliances,215,delivered,pending,38,Male,3,West,Platinum,Mexico
9116,Michael Jones,electronics,293,delivered,pending,42,Male,1,South,Gold,Australia
9120,John Williams,appliances,270,cancelled,completed,56,Male,4,North,Platinum,Germany
9125,David Brown,clothing,126,delivered,cancelled,64,Male,1,South,Platinum,Germany
9126,David Williams,books,82,cancelled,completed,56,Female,3,West,Platinum,China
9128,Jessica Miller,clothing,218,delivered,completed,67,Female,3,South,Platinum,Japan
9130,Michael Jones,appliances,80,delivered,pending,52,Female,1,North,Silver,Italy
9133,Emily Miller,clothing,45,delivered,completed,27,Male,4,West,Platinum,Germany
9140,Daniel Davis,books,50,delivered,cancelled,26,Female,1,East,Gold,South Africa
9146,Jennifer Miller,clothing,231,delivered,cancelled,39,Male,2,East,Gold,USA
9149,David Brown,appliances,53,delivered,completed,57,Male,1,West,Gold,South Korea
9150,Daniel Williams,clothing,23,delivered,completed,64,Male,4,North,Gold,USA
9151,Sarah Miller,appliances,117,delivered,completed,45,Female,3,North,Platinum,France
9153,Aditi Sharma,clothing,47,delivered,completed,22,Female,1,North,Silver,India
9167,Jessica Davis,electronics,263,delivered,completed,39,Female,3,West,Platinum,Brazil
9173,Jennifer Miller,appliances,34,delivered,completed,57,Female,4,South,Platinum,USA
9183,Jennifer Miller,clothing,199,delivered,completed,27,Male,2,South,Platinum,Mexico
9186,David Davis,electronics,157,pending,completed,42,Female,4,East,Gold,France
9187,David Davis,clothing,29,cancelled,completed,62,Male,4,South,Platinum,UK
9188,Emily Williams,appliances,220,delivered,completed,34,Male,4,North,Gold,Canada
9196,Daniel Davis,electronics,152,cancelled,completed,29,Female,3,West,Silver,Russia
9199,Daniel Garcia,appliances,42,delivered,completed,44,Male,1,South,Silver,South Africa
9200,Daniel Brown,books,63,delivered,completed,47,Male,4,West,Gold,South Korea
9207,Jennifer Smith,appliances,108,delivered,completed,59,Male,2,South,Gold,China
9219,Emily Jones,appliances,121,delivered,completed,56,Male,1,North,Gold,Germany
9230,Vivaan Singh,appliances,89,delivered,pending,36,Female,4,East,Silver,India
9244,Michael Brown,books,35,delivered,completed,53,Female,3,West,Platinum,South Korea
9249,Jennifer Williams,electronics,113,pending,completed,52,Female,4,South,Gold,France
9252,John Brown,electronics,130,delivered,pending,52,Female,1,North,Platinum,USA
9260,Emily Garcia,electronics,296,shipped,completed,50,Male,4,West,Platinum,Australia
9264,Jessica Johnson,electronics,132,cancelled,cancelled,28,Male,1,West,Platinum,Brazil
9270,David Johnson,books,199,delivered,completed,63,Male,2,West,Gold,France
9276,Jessica Brown,electronics,33,pending,completed,35,Male,3,North,Platinum,UK
9277,Michael Smith,electronics,265,delivered,completed,34,Male,4,South,Gold,Spain
9278,David Davis,books,33,delivered,completed,56,Female,4,South,Gold,Mexico
9281,David Davis,books,276,delivered,completed,62,Female,4,West,Silver,Australia
9282,Vidya Singh,clothing,53,delivered,completed,55,Female,1,East,Silver,India
9292,Sarah Miller,electronics,135,delivered,completed,63,Female,1,West,Gold,France
9293,David Williams,electronics,221,pending,pending,55,Male,4,West,Platinum,China
9295,John Davis,appliances,297,pending,completed,65,Female,4,South,Silver,Italy
9301,Emily Williams,books,200,delivered,completed,69,Male,3,North,Gold,Canada
9305,Daniel Brown,books,255,delivered,completed,28,Female,4,South,Silver,Brazil
9306,Aditi Singh,books,296,delivered,completed,68,Female,2,West,Platinum,India
9311,Jennifer Brown,clothing,105,delivered,completed,48,Male,4,South,Gold,Russia
9321,David Miller,electronics,105,delivered,completed,42,Male,2,South,Platinum,Brazil
9322,John Brown,electronics,63,cancelled,completed,64,Male,4,North,Gold,China
9327,Sarah Miller,clothing,148,delivered,completed,36,Female,3,South,Gold,Mexico
9328,Sarah Johnson,clothing,275,shipped,cancelled,44,Male,1,North,Silver,Australia
9329,Vivaan Singh,electronics,250,delivered,completed,24,Male,1,North,Platinum,India
9333,Michael Jones,electronics,52,delivered,completed,33,Female,3,West,Gold,China
9334,Emily Miller,appliances,279,delivered,completed,62,Female,3,West,Platinum,South Korea
9335,Jennifer Jones,books,106,delivered,completed,28,Female,2,East,Silver,China
9336,Jennifer Johnson,electronics,284,pending,cancelled,56,Female,3,South,Silver,Japan
9341,Emily Brown,books,290,delivered,completed,18,Male,2,West,Platinum,Spain
9344,David Garcia,clothing,147,delivered,completed,20,Male,1,East,Platinum,Brazil
9345,Michael Johnson,appliances,193,cancelled,completed,36,Male,3,East,Platinum,USA
9347,Daniel Miller,electronics,80,delivered,completed,37,Female,1,West,Platinum,Russia
9348,Jessica Miller,clothing,86,delivered,completed,28,Female,1,East,Silver,Brazil
9349,Michael Williams,clothing,45,delivered,completed,49,Male,3,East,Silver,Spain
9351,Jessica Brown,books,79,delivered,completed,37,Male,3,North,Platinum,Canada
9358,Daniel Jones,electronics,165,pending,completed,23,Female,3,North,Silver,Russia
9361,Vivaan Singh,electronics,190,delivered,completed,42,Male,4,North,Platinum,India
9370,David Garcia,electronics,154,delivered,cancelled,33,Male,1,South,Gold,Canada
9372,Michael Miller,appliances,269,delivered,completed,50,Female,3,West,Platinum,Spain
9376,Daniel Miller,appliances,144,delivered,cancelled,30,Female,2,East,Silver,South Korea
9382,Emily Miller,books,39,shipped,completed,63,Male,4,North,Platinum,South Africa
9383,John Brown,appliances,224,pending,completed,18,Female,3,West,Platinum,South Africa
9391,Jennifer Garcia,electronics,213,delivered,completed,38,Male,4,South,Platinum,Japan
9395,Jennifer Williams,clothing,51,delivered,completed,60,Male,1,South,Platinum,UK
9401,John Garcia,clothing,96,delivered,completed,59,Female,4,East,Gold,Canada
9402,Emily Brown,books,33,shipped,completed,24,Male,4,South,Silver,Australia
9408,John Davis,clothing,288,shipped,cancelled,29,Female,4,East,Silver,Brazil
9412,Emily Brown,books,119,delivered,completed,45,Female,2,West,Platinum,Germany
9413,Jessica Jones,books,157,cancelled,pending,69,Male,4,East,Gold,Russia
9416,Daniel Williams,electronics,85,shipped,completed,33,Female,2,West,Gold,Brazil
9420,Sarah Johnson,appliances,226,delivered,cancelled,48,Female,4,East,Platinum,Russia
9430,Emily Jones,clothing,91,delivered,completed,39,Female,2,East,Platinum,Italy
9433,Sarah Davis,clothing,88,delivered,completed,46,Female,4,South,Silver,Germany
9435,Emily Smith,books,265,delivered,completed,32,Male,3,East,Platinum,Spain
9436,Jennifer Miller,books,87,delivered,completed,57,Male,4,West,Silver,Canada
9437,Emily Smith,appliances,126,pending,completed,21,Male,1,South,Silver,Italy
9439,Jennifer Garcia,clothing,122,delivered,completed,63,Female,1,East,Gold,USA
9442,Emily Johnson,electronics,153,delivered,pending,55,Female,2,North,Gold,Brazil
9448,Sarah Brown,appliances,260,delivered,completed,63,Female,4,North,Platinum,Russia
9450,David Smith,appliances,191,shipped,completed,43,Male,1,West,Silver,Canada
9452,Daniel Jones,books,242,delivered,completed,18,Male,2,North,Gold,Russia
9455,Sarah Williams,books,267,delivered,cancelled,41,Female,3,East,Gold,China
9456,Daniel Miller,books,71,delivered,cancelled,67,Female,2,North,Gold,Italy
9458,Emily Garcia,appliances,131,delivered,completed,21,Male,2,East,Silver,Mexico
9459,John Brown,electronics,203,cancelled,completed,39,Male,3,North,Gold,Brazil
9461,Sarah Davis,clothing,70,cancelled,completed,25,Male,3,East,Platinum,China
9465,Michael Smith,books,111,delivered,completed,50,Male,4,West,Platinum,Japan
9471,Vidya Patel,appliances,160,shipped,completed,68,Male,4,West,Silver,India
9474,Daniel Davis,electronics,76,delivered,completed,50,Female,2,North,Silver,UK
9481,John Williams,clothing,63,delivered,cancelled,49,Female,4,East,Platinum,Russia
9482,Sarah Davis,appliances,225,delivered,completed,20,Male,4,North,Platinum,Russia
9483,Vidya Singh,books,57,shipped,completed,69,Female,1,East,Platinum,India
9487,Michael Garcia,clothing,173,delivered,cancelled,36,Female,2,South,Platinum,Japan
9491,Daniel Brown,clothing,105,delivered,completed,49,Male,1,South,Gold,USA
9492,Emily Garcia,electronics,196,delivered,completed,26,Male,3,East,Platinum,South Africa
9493,Jennifer Jones,books,278,pending,completed,68,Female,1,East,Platinum,UK
9496,Daniel Miller,clothing,161,delivered,completed,42,Female,4,West,Platinum,South Korea
9498,Jennifer Brown,books,222,delivered,cancelled,66,Male,2,West,Gold,China
9500,Michael Jones,electronics,144,pending,completed,61,Male,3,East,Silver,Brazil
9502,Michael Williams,electronics,291,delivered,completed,20,Female,4,West,Gold,Spain
9503,David Williams,clothing,263,delivered,completed,45,Male,4,North,Gold,Russia
9504,Emily Johnson,electronics,34,delivered,completed,54,Female,1,South,Silver,South Korea
9511,Michael Williams,clothing,185,pending,pending,40,Female,4,North,Gold,UK
9515,Daniel Garcia,appliances,294,delivered,completed,19,Female,3,West,Platinum,USA
9520,John Brown,electronics,288,delivered,pending,43,Female,1,North,Platinum,Italy
9523,Sarah Smith,appliances,108,delivered,completed,62,Male,1,South,Silver,USA
9529,John Smith,books,181,delivered,completed,40,Male,2,South,Platinum,Japan
9531,Jennifer Smith,appliances,25,delivered,cancelled,29,Male,1,North,Gold,USA
9534,Michael Miller,clothing,175,delivered,completed,65,Female,3,West,Platinum,South Africa
9536,Michael Johnson,appliances,219,delivered,completed,37,Male,1,East,Platinum,UK
9537,David Williams,books,29,cancelled,pending,23,Male,1,South,Silver,South Africa
9544,Michael Williams,electronics,87,delivered,completed,37,Female,1,West,Gold,Germany
9546,Sarah Davis,clothing,214,delivered,completed,57,Female,4,West,Platinum,South Korea
9548,Sarah Johnson,electronics,170,delivered,completed,48,Female,1,West,Silver,South Africa
9549,John Jones,books,103,delivered,completed,45,Female,4,East,Silver,South Africa
9552,Jennifer Miller,clothing,28,delivered,completed,50,Male,3,South,Platinum,Mexico
9556,Jessica Brown,electronics,247,delivered,completed,27,Female,4,West,Gold,Japan
9559,Sarah Brown,electronics,196,delivered,cancelled,20,Male,4,North,Silver,Russia
9563,Jennifer Davis,electronics,85,cancelled,completed,69,Male,2,West,Platinum,Russia
9566,David Garcia,clothing,250,delivered,completed,22,Male,1,South,Silver,USA
9569,David Miller,electronics,291,delivered,completed,18,Female,4,South,Silver,South Korea
9570,John Garcia,books,100,delivered,completed,38,Female,2,South,Silver,Canada
9574,Sarah Davis,electronics,101,shipped,cancelled,43,Female,4,West,Gold,China
9578,John Smith,appliances,249,delivered,completed,31,Female,2,West,Platinum,Japan
9579,Daniel Jones,books,284,delivered,completed,22,Male,3,North,Silver,Japan
9581,Michael Jones,clothing,129,delivered,completed,65,Male,3,West,Gold,Russia
9590,Emily Smith,appliances,159,cancelled,completed,28,Female,3,West,Platinum,Italy
9602,Jennifer Garcia,books,97,cancelled,cancelled,19,Female,1,East,Platinum,Brazil
9604,John Williams,clothing,155,delivered,completed,66,Female,3,South,Silver,Spain
9605,Emily Davis,clothing,299,delivered,completed,54,Female,4,West,Platinum,South Africa
9607,Emily Garcia,books,262,delivered,cancelled,28,Male,4,East,Gold,Canada
9608,Sarah Garcia,electronics,212,delivered,completed,50,Male,2,East,Silver,USA
9610,Michael Garcia,clothing,70,delivered,completed,42,Male,3,South,Silver,Brazil
9612,John Brown,clothing,278,delivered,completed,28,Female,2,West,Platinum,Russia
9629,Sarah Johnson,books,190,delivered,pending,56,Male,1,South,Silver,Canada
9631,Jessica Brown,electronics,272,delivered,completed,43,Male,4,South,Gold,Brazil
9635,Michael Smith,appliances,131,delivered,pending,38,Female,4,West,Platinum,UK
9637,Daniel Williams,clothing,23,delivered,completed,61,Female,1,North,Platinum,Brazil
9638,Daniel Garcia,books,84,pending,pending,49,Male,3,West,Silver,Brazil
9641,Vidya Singh,books,156,delivered,completed,18,Female,4,East,Silver,India
9646,Sarah Davis,clothing,61,delivered,cancelled,57,Female,2,South,Gold,South Korea
9648,Sarah Johnson,clothing,237,delivered,completed,66,Male,2,South,Silver,Russia
9652,David Miller,clothing,60,delivered,completed,41,Male,4,North,Silver,South Africa
9656,Jennifer Brown,clothing,166,delivered,completed,63,Female,1,South,Silver,Russia
9657,Emily Miller,electronics,125,cancelled,completed,60,Male,1,South,Silver,South Africa
9660,Daniel Williams,electronics,96,delivered,cancelled,31,Male,2,West,Silver,USA
9661,Jessica Garcia,electronics,131,delivered,completed,26,Male,1,South,Platinum,South Africa
9662,Sarah Johnson,books,189,delivered,completed,26,Female,3,East,Silver,China
9663,Jennifer Williams,clothing,25,delivered,completed,68,Female,4,South,Silver,Italy
9667,Emily Brown,appliances,187,delivered,completed,36,Female,3,North,Gold,Australia
9670,John Miller,appliances,191,pending,completed,33,Female,2,North,Platinum,Brazil
9675,Michael Williams,books,177,delivered,completed,59,Male,1,North,Silver,South Korea
9676,Daniel Miller,clothing,85,delivered,completed,59,Female,4,East,Platinum,Russia
9680,Emily Brown,clothing,140,delivered,completed,39,Female,1,North,Platinum,Germany
9682,Emily Brown,appliances,280,delivered,completed,29,Male,1,West,Silver,Germany
9690,John Jones,appliances,231,delivered,pending,40,Female,3,West,Silver,France
9692,David Brown,clothing,147,delivered,completed,39,Female,2,East,Gold,France
9694,Sarah Miller,appliances,272,delivered,completed,65,Male,2,West,Silver,France
9695,Daniel Brown,clothing,249,delivered,pending,67,Female,3,East,Platinum,Mexico
9698,Jennifer Davis,books,55,pending,completed,27,Female,2,West,Silver,UK
9703,Michael Smith,electronics,205,delivered,pending,66,Male,1,East,Silver,Brazil
9710,Sarah Johnson,books,83,delivered,completed,45,Male,4,South,Platinum,Australia
9711,Michael Davis,appliances,270,delivered,completed,33,Male,2,North,Platinum,Japan
9712,Aditi Kumar,appliances,36,delivered,completed,62,Female,3,South,Silver,India
9713,Jessica Jones,appliances,160,delivered,completed,54,Female,1,West,Platinum,Germany
9714,Aarav Singh,books,264,pending,completed,20,Female,2,North,Platinum,India
9717,Sarah Davis,electronics,180,delivered,completed,29,Female,4,South,Gold,Spain
9730,David Williams,books,198,delivered,completed,29,Female,3,West,Platinum,Italy
9733,Jessica Miller,books,183,delivered,completed,56,Female,1,North,Silver,Australia
9738,Jennifer Garcia,books,268,shipped,completed,42,Male,3,West,Silver,Russia
9740,Aarav Patel,clothing,270,delivered,completed,36,Male,2,East,Gold,India
9741,Jennifer Miller,appliances,142,delivered,pending,29,Male,2,North,Platinum,Brazil
9744,Daniel Davis,books,288,delivered,completed,46,Female,2,North,Gold,Australia
9753,David Smith,appliances,34,delivered,completed,21,Female,1,West,Gold,Mexico
9757,Michael Jones,appliances,96,delivered,pending,45,Male,1,North,Silver,Russia
9761,Emily Miller,electronics,209,delivered,completed,43,Female,1,East,Gold,Germany
9763,Michael Garcia,electronics,192,pending,completed,39,Female,3,West,Platinum,France
9764,Emily Smith,appliances,54,delivered,cancelled,22,Female,1,North,Platinum,France
9765,John Williams,books,229,delivered,completed,19,Male,2,North,Platinum,Germany
9774,Daniel Johnson,electronics,63,shipped,pending,65,Male,1,East,Gold,Brazil
9788,Emily Brown,clothing,262,delivered,completed,50,Female,1,North,Gold,South Korea
9795,John Garcia,electronics,159,cancelled,pending,46,Male,4,East,Gold,USA
9799,Vivaan Kumar,electronics,181,delivered,completed,42,Male,3,North,Platinum,India
9804,Aarav Kumar,clothing,122,delivered,completed,26,Male,2,West,Silver,India
9806,David Brown,appliances,299,delivered,pending,42,Female,1,East,Platinum,Japan
9813,Jennifer Williams,books,25,cancelled,completed,47,Male,4,West,Silver,Russia
9829,Vidya Kumar,books,264,delivered,completed,68,Female,1,North,Silver,India
9830,John Brown,appliances,26,pending,completed,21,Male,4,East,Platinum,Spain
9835,Daniel Miller,appliances,153,pending,completed,42,Male,3,West,Platinum,Japan
9839,Aarav Patel,clothing,214,delivered,completed,34,Female,2,North,Platinum,India
9841,Jennifer Johnson,clothing,203,delivered,completed,41,Female,3,South,Gold,Mexico
9842,Michael Smith,appliances,266,delivered,pending,19,Male,2,East,Gold,France
9844,Sarah Williams,clothing,213,delivered,completed,51,Male,4,South,Silver,USA
9850,Emily Williams,books,63,pending,completed,45,Male,3,West,Silver,Russia
9851,Sarah Johnson,clothing,229,delivered,completed,36,Male,1,West,Platinum,China
9856,Jennifer Miller,appliances,241,delivered,completed,36,Male,3,West,Silver,UK
9860,Jennifer Smith,clothing,38,cancelled,completed,24,Male,1,West,Silver,Canada
9862,Sarah Davis,clothing,47,shipped,completed,56,Male,3,South,Silver,Mexico
9863,Jessica Smith,books,83,delivered,completed,47,Female,2,West,Gold,Italy
9864,John Davis,electronics,242,delivered,completed,40,Male,2,North,Platinum,Italy
9865,Sarah Garcia,clothing,99,delivered,completed,37,Male,2,West,Silver,France
9870,Emily Smith,electronics,256,delivered,completed,31,Female,2,North,Gold,Italy
9875,Michael Smith,books,160,delivered,completed,40,Female,3,West,Gold,Australia
9878,Michael Brown,books,108,delivered,cancelled,40,Female,2,East,Platinum,Russia
9880,Jennifer Jones,clothing,61,delivered,completed,19,Male,4,South,Platinum,Mexico
9886,Emily Smith,appliances,250,pending,completed,65,Male,1,South,Platinum,Mexico
9892,Sarah Brown,clothing,199,pending,cancelled,39,Male,2,West,Silver,Russia
9902,Michael Davis,appliances,244,pending,completed,45,Male,1,West,Gold,UK
9905,Daniel Miller,books,179,delivered,completed,51,Female,4,South,Gold,Canada
9909,Sarah Williams,electronics,136,delivered,completed,47,Male,3,East,Gold,Brazil
9917,Sarah Jones,books,94,delivered,completed,37,Female,1,South,Silver,Canada
9920,Emily Brown,clothing,198,shipped,completed,64,Male,1,East,Platinum,Canada
9924,Emily Johnson,appliances,207,delivered,completed,49,Female,2,North,Silver,Australia
9937,John Jones,books,191,delivered,completed,41,Male,4,South,Silver,Italy
9938,Emily Brown,clothing,212,delivered,completed,56,Male,3,West,Platinum,Italy
9940,John Johnson,clothing,137,delivered,pending,40,Female,1,South,Gold,USA
9941,David Jones,appliances,25,shipped,completed,21,Female,3,North,Platinum,UK
9945,Sarah Smith,electronics,29,pending,completed,65,Female,2,East,Silver,Germany
9950,Daniel Miller,books,102,shipped,completed,36,Male,2,South,Gold,UK
9951,Jennifer Smith,books,210,pending,completed,27,Male,4,South,Platinum,Canada
9953,John Garcia,books,256,delivered,completed,54,Female,3,South,Silver,Canada
9957,Sarah Jones,books,203,delivered,completed,40,Male,1,South,Gold,Australia
9959,Sarah Williams,books,262,cancelled,completed,33,Female,2,South,Gold,Spain
9964,Jessica Davis,books,40,shipped,pending,39,Female,1,East,Silver,France
9969,Jennifer Brown,clothing,233,delivered,completed,27,Male,3,South,Gold,China
9988,Emily Smith,electronics,152,pending,completed,30,Male,1,West,Silver,Spain
9990,Daniel Davis,appliances,176,delivered,completed,57,Female,2,West,Gold,South Africa
9993,Sarah Smith,electronics,254,delivered,completed,51,Female,4,North,Platinum,South Africa
9994,Sarah Smith,electronics,231,delivered,cancelled,53,Male,3,East,Platinum,China
9999,Emily Jones,electronics,38,delivered,completed,62,Male,2,West,Platinum,Mexico
10018,Jennifer Jones,clothing,72,delivered,completed,33,Female,3,North,Silver,China
10022,David Jones,electronics,191,delivered,completed,34,Female,3,North,Silver,South Korea
10023,Emily Johnson,books,105,delivered,completed,36,Female,2,South,Platinum,Russia
10024,Sarah Williams,electronics,65,delivered,completed,25,Female,4,North,Silver,Brazil
10028,Daniel Brown,appliances,134,delivered,completed,42,Female,3,North,Silver,Mexico
10037,Jennifer Smith,appliances,107,shipped,completed,30,Female,4,East,Platinum,South Africa
10041,John Miller,appliances,173,delivered,completed,40,Female,2,South,Silver,Japan
10042,David Miller,clothing,76,delivered,completed,30,Male,1,North,Silver,France
10044,Michael Miller,clothing,175,shipped,completed,63,Male,3,South,Platinum,Canada
10046,Daniel Williams,appliances,66,delivered,completed,57,Male,1,East,Silver,USA
10050,David Jones,books,178,delivered,completed,22,Female,3,West,Gold,Mexico
10055,Jessica Miller,books,216,pending,completed,27,Female,3,West,Gold,Mexico
10057,David Williams,electronics,62,cancelled,cancelled,34,Female,2,East,Platinum,South Africa
10058,Daniel Garcia,clothing,170,delivered,completed,55,Female,2,North,Gold,UK
10061,David Davis,clothing,274,shipped,completed,52,Female,2,West,Gold,South Africa
10062,John Garcia,appliances,233,delivered,completed,24,Male,4,South,Silver,Mexico
10065,David Miller,books,177,delivered,completed,59,Female,2,West,Platinum,France
10077,Michael Johnson,appliances,196,cancelled,completed,51,Female,4,West,Platinum,Japan
10078,Michael Miller,books,264,shipped,completed,67,Female,4,North,Platinum,Australia
10080,John Brown,books,119,shipped,pending,26,Male,2,North,Gold,Spain
10083,Vidya Singh,clothing,145,cancelled,cancelled,59,Female,1,West,Gold,India
10084,David Smith,electronics,140,cancelled,completed,43,Male,3,North,Silver,South Africa
10088,John Johnson,appliances,198,delivered,completed,19,Female,3,East,Platinum,China
10105,Michael Brown,books,211,pending,completed,65,Female,2,East,Platinum,Spain
10107,Emily Jones,appliances,126,delivered,completed,46,Female,3,West,Gold,China
10108,Jennifer Jones,electronics,117,cancelled,completed,26,Male,4,South,Silver,USA
10111,Sarah Garcia,appliances,62,pending,completed,51,Female,4,East,Gold,China
10120,Emily Brown,electronics,180,delivered,completed,49,Female,4,West,Silver,USA
10121,Sarah Davis,clothing,106,shipped,completed,49,Male,3,South,Gold,Mexico
10129,Sarah Miller,clothing,154,delivered,completed,34,Male,1,East,Silver,China
10130,Jennifer Williams,appliances,32,delivered,completed,33,Female,4,West,Gold,UK
10133,Sarah Jones,electronics,253,delivered,completed,35,Female,2,West,Silver,Australia
10137,Daniel Miller,electronics,224,shipped,completed,39,Male,1,South,Gold,Germany
10144,Jennifer Johnson,electronics,201,delivered,completed,66,Female,4,East,Platinum,Spain
10148,John Brown,electronics,52,delivered,completed,36,Male,2,North,Gold,Brazil
10150,John Garcia,books,260,delivered,completed,24,Female,1,South,Gold,Germany
10153,Michael Davis,appliances,255,pending,completed,34,Female,2,West,Platinum,Australia
10157,Daniel Brown,appliances,34,pending,pending,25,Female,2,East,Silver,South Africa
10160,David Miller,electronics,271,delivered,cancelled,65,Female,3,North,Gold,Germany
10162,Michael Jones,electronics,133,delivered,cancelled,20,Male,3,East,Silver,France
10165,Jessica Brown,books,287,delivered,completed,48,Male,1,North,Silver,Brazil
10171,Emily Brown,clothing,61,delivered,cancelled,47,Female,4,East,Silver,Canada
10174,Jennifer Smith,books,85,delivered,completed,69,Male,2,West,Silver,USA
10176,Jennifer Smith,electronics,124,delivered,completed,18,Male,2,North,Platinum,UK
10177,Michael Miller,clothing,205,delivered,completed,49,Female,2,West,Silver,UK
10179,John Johnson,electronics,157,delivered,pending,39,Female,2,North,Platinum,UK
10192,Jessica Miller,appliances,50,delivered,completed,27,Female,1,West,Gold,Spain
10193,Daniel Smith,appliances,180,delivered,completed,36,Female,3,North,Silver,Mexico
10195,John Garcia,books,188,delivered,completed,27,Male,3,East,Platinum,Spain
10207,Aditi Singh,appliances,282,delivered,completed,50,Female,4,West,Silver,India
10209,Daniel Brown,electronics,90,delivered,cancelled,19,Male,2,West,Gold,China
10213,Vidya Kumar,books,67,delivered,cancelled,24,Female,4,South,Platinum,India
10214,Michael Johnson,clothing,204,delivered,completed,26,Female,3,South,Gold,Italy
10222,Jennifer Jones,electronics,294,delivered,completed,42,Male,3,West,Gold,South Africa
10225,David Davis,books,240,delivered,completed,24,Female,1,West,Silver,South Korea
10227,John Brown,appliances,139,delivered,completed,54,Female,2,North,Platinum,China
10231,John Williams,appliances,280,delivered,completed,26,Male,3,East,Platinum,Italy
10240,Jessica Smith,books,148,delivered,completed,49,Male,2,East,Silver,Australia
10241,David Miller,books,265,cancelled,completed,39,Male,4,South,Gold,Japan
10242,Jennifer Williams,clothing,57,shipped,completed,65,Male,3,East,Platinum,Brazil
10246,Jennifer Miller,clothing,30,delivered,completed,22,Male,1,North,Silver,Mexico
10248,Emily Davis,clothing,147,pending,completed,68,Male,3,South,Platinum,France
10249,John Miller,books,233,shipped,completed,56,Female,3,South,Gold,Russia
10250,Jessica Davis,clothing,262,delivered,cancelled,67,Female,4,North,Silver,Brazil
10255,John Miller,electronics,24,delivered,pending,24,Female,3,South,Silver,Canada
10258,Jessica Brown,books,292,shipped,completed,39,Male,3,West,Silver,Russia
10260,Emily Williams,books,231,pending,completed,61,Female,3,East,Silver,Mexico
10261,Daniel Brown,books,97,cancelled,completed,42,Female,4,South,Platinum,Italy
10265,Daniel Jones,books,44,delivered,completed,69,Female,3,West,Platinum,South Africa
10272,Jessica Miller,appliances,240,delivered,completed,53,Male,1,South,Gold,Mexico
10279,Emily Davis,appliances,251,delivered,completed,68,Male,2,South,Gold,USA
10287,David Brown,electronics,192,shipped,completed,61,Female,2,West,Silver,USA
10296,Jennifer Garcia,books,72,delivered,completed,52,Female,4,South,Gold,Canada
10297,Emily Davis,books,131,delivered,completed,44,Male,4,West,Platinum,Russia
10298,Jessica Miller,books,178,cancelled,completed,37,Male,3,West,Silver,Brazil
10300,Jennifer Jones,electronics,169,delivered,completed,33,Male,4,South,Gold,Japan
10303,John Smith,books,162,pending,cancelled,49,Female,2,West,Silver,Spain
10306,Sarah Brown,appliances,127,delivered,completed,19,Female,3,East,Platinum,South Korea
10307,David Brown,clothing,178,pending,pending,62,Male,3,West,Gold,Mexico
10315,Jessica Miller,electronics,59,pending,completed,51,Female,4,West,Gold,UK
